MapDate,StateAbbreviation,StatisticFormatID,ValidStart,ValidEnd,D0,D1,D2,D3,D4,None
20000404,Combine,1,2000-04-04,2000-04-10,37.22,16.99,10.51,0.00,0.00,62.78
20000328,Combine,1,2000-03-28,2000-04-03,29.56,14.78,6.65,0.00,0.00,70.44
20000321,Combine,1,2000-03-21,2000-03-27,30.42,15.60,7.21,0.00,0.00,69.58
20000314,Combine,1,2000-03-14,2000-03-20,32.54,15.94,7.21,0.00,0.00,67.46
20000307,Combine,1,2000-03-07,2000-03-13,41.61,16.71,6.64,0.00,0.00,58.39
20000229,Combine,1,2000-02-29,2000-03-06,43.53,21.13,6.64,0.00,0.00,56.47
20000222,Combine,1,2000-02-22,2000-02-28,53.05,22.28,5.95,0.00,0.00,46.95
20000215,Combine,1,2000-02-15,2000-02-21,54.87,23.30,5.95,0.00,0.00,45.13
20000208,Combine,1,2000-02-08,2000-02-14,55.81,23.30,5.95,0.00,0.00,44.19
20000201,Combine,1,2000-02-01,2000-02-07,56.38,23.30,5.95,0.00,0.00,43.62
20000125,Combine,1,2000-01-25,2000-01-31,64.08,19.28,5.12,0.00,0.00,35.92
20000118,Combine,1,2000-01-18,2000-01-24,58.18,18.96,5.12,0.00,0.00,41.82
20000111,Combine,1,2000-01-11,2000-01-17,40.53,15.35,5.12,0.00,0.00,59.47
20000104,Combine,1,2000-01-04,2000-01-10,38.09,12.85,3.66,0.00,0.00,61.91
